pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
255,0,9,0,371,0,0,0,60,60,99999,0,0,2559,0.31,18.6,0.6,0.6
256,0,0,0,399,0,0,0,50,50,99999,0,0,2560,0.236,11.8,0.6,0.6
256,0,1,0,67,0,0,0,12,12,99999,0,0,2561,0.328,3.936,0.5,0.5
256,0,2,0,136,0,0,0,48,48,99999,0,0,2562,0.208,9.984,0.5,0.5
256,0,3,0,144,0,0,0,360,360,99999,0,0,2563,0.275,99.0,0.5,0.5
256,0,4,0,123,0,0,0,20,20,99999,0,0,2564,0.28,5.6,0.5,0.5
256,0,5,0,175,0,0,0,24,24,99999,0,0,2565,2.057,49.368,0.5,0.5
256,0,6,0,6,0,0,0,10,10,99999,0,0,2566,0.34,3.4,0.4,0.4
256,0,7,0,42,0,0,0,30,30,99999,0,0,2567,0.454,13.62,0.4,0.4
256,0,8,0,47,0,0,0,30,30,99999,0,0,2568,0.365,10.95,0.4,0.4
256,0,9,0,170,0,0,0,60,60,99999,0,0,2569,0.59,35.4,0.5,0.5
257,0,0,0,79,0,0,0,24,24,99999,0,0,2570,0.429,10.296,0.5,0.5
257,0,1,0,227,0,0,0,36,36,99999,0,0,2571,0.372,13.392,0.6,0.6
257,0,2,0,62,0,0,0,60,60,99999,0,0,2572,0.15,9.0,0.5,0.5
257,0,3,0,131,0,0,0,54,54,99999,0,0,2573,0.287,15.498,0.5,0.5
257,0,4,0,490,0,0,0,27,27,99999,0,0,2574,3.0,81.0,0.6,0.6
257,0,5,0,99,0,0,0,24,24,99999,0,0,2575,2.228,53.472,0.5,0.5
257,0,6,0,58,0,0,0,264,264,99999,0,0,2576,0.276,72.864,0.5,0.5
257,0,7,0,38,0,0,0,384,384,99999,0,0,2577,0.275,105.6,0.4,0.4
257,0,8,0,168,0,0,0,336,336,99999,0,0,2578,0.291,97.776,0.5,0.5
257,0,9,0,20,0,0,0,216,216,99999,0,0,2579,0.386,83.376,0.4,0.4
258,0,0,0,128,0,0,0,8,8,99999,0,0,2580,1.0,8.0,0.5,0.5
258,0,1,0,136,0,0,0,48,48,99999,0,0,2581,0.208,9.984,0.5,0.5
258,0,2,0,109,0,0,0,264,264,99999,0,0,2582,0.283,74.712,0.5,0.5
258,0,3,0,442,0,0,0,384,384,99999,0,0,2583,0.276,105.984,0.6,0.6
258,0,4,0,153,0,0,0,42,42,99999,0,0,2584,0.43,18.06,0.5,0.5
258,0,5,0,192,0,0,0,360,360,99999,0,0,2585,0.277,99.72,0.5,0.5
258,0,6,0,238,0,0,0,33,33,99999,0,0,2586,0.238,7.854,0.6,0.6
258,0,7,0,22,0,0,0,72,72,99999,0,0,2587,0.125,9.0,0.4,0.4
258,0,8,0,198,0,0,0,288,288,99999,0,0,2588,0.07,20.16,0.5,0.5
258,0,9,0,4,0,0,0,6,6,99999,0,0,2589,0.425,2.55,0.4,0.4
259,0,0,0,37,0,0,0,384,384,99999,0,0,2590,0.277,106.368,0.4,0.4
259,0,1,0,337,0,0,0,240,240,99999,0,0,2591,0.336,80.64,0.6,0.6
259,0,2,0,144,0,0,0,360,360,99999,0,0,2592,0.275,99.0,0.5,0.5
259,0,3,0,131,0,0,0,54,54,99999,0,0,2593,0.287,15.498,0.5,0.5
259,0,4,0,155,0,0,0,54,54,99999,0,0,2594,0.286,15.444,0.5,0.5
259,0,5,0,39,0,0,0,360,360,99999,0,0,2595,0.276,99.36,0.4,0.4
259,0,6,0,104,0,0,0,360,360,99999,0,0,2596,0.28,100.8,0.5,0.5
259,0,7,0,321,0,0,0,180,180,99999,0,0,2597,0.13,23.4,0.6,0.6
259,0,8,0,101,0,0,0,384,384,99999,0,0,2598,0.275,105.6,0.5,0.5
259,0,9,0,11,0,0,0,264,264,99999,0,0,2599,0.282,74.448,0.4,0.4
260,0,0,0,83,0,0,0,384,384,99999,0,0,2600,0.278,106.752,0.5,0.5
260,0,1,0,236,0,0,0,210,210,99999,0,0,2601,0.103,21.63,0.6,0.6
260,0,2,0,9,0,0,0,180,180,99999,0,0,2602,0.1,18.0,0.4,0.4
260,0,3,0,40,0,0,0,24,24,99999,0,0,2603,2.218,53.232,0.4,0.4
260,0,4,0,475,0,0,0,60,60,99999,0,0,2604,0.871,52.26,0.6,0.6
260,0,5,0,355,0,0,0,36,36,99999,0,0,2605,0.383,13.788,0.6,0.6
260,0,6,0,251,0,0,0,408,408,99999,0,0,2606,0.159,64.872,0.6,0.6
260,0,7,0,0,0,0,0,36,36,99999,0,0,2607,1.602,57.672,0.4,0.4
260,0,8,0,498,0,0,0,60,60,99999,0,0,2608,0.491,29.46,0.6,0.6
260,0,9,0,178,0,0,0,96,96,99999,0,0,2609,0.732,70.272,0.5,0.5
261,0,0,0,455,0,0,0,40,40,99999,0,0,2610,0.091,3.64,0.6,0.6
261,0,1,0,37,0,0,0,384,384,99999,0,0,2611,0.277,106.368,0.4,0.4
261,0,2,0,3,0,0,0,312,312,99999,0,0,2612,0.324,101.088,0.4,0.4
261,0,3,0,53,0,0,0,12,12,99999,0,0,2613,0.335,4.02,0.5,0.5
261,0,4,0,405,0,0,0,77,77,99999,0,0,2614,0.2,15.4,0.6,0.6
261,0,5,0,11,0,0,0,264,264,99999,0,0,2615,0.282,74.448,0.4,0.4
261,0,6,0,236,0,0,0,210,210,99999,0,0,2616,0.103,21.63,0.6,0.6
261,0,7,0,38,0,0,0,384,384,99999,0,0,2617,0.275,105.6,0.4,0.4
261,0,8,0,144,0,0,0,360,360,99999,0,0,2618,0.275,99.0,0.5,0.5
261,0,9,0,395,0,0,0,36,36,99999,0,0,2619,0.461,16.596,0.6,0.6
262,0,0,0,42,0,0,0,30,30,99999,0,0,2620,0.454,13.62,0.4,0.4
262,0,1,0,34,0,0,0,336,336,99999,0,0,2621,0.233,78.288,0.4,0.4
262,0,2,0,18,0,0,0,30,30,99999,0,0,2622,0.333,9.99,0.4,0.4
262,0,3,0,49,0,0,0,240,240,99999,0,0,2623,0.408,97.92,0.4,0.4
262,0,4,0,41,0,0,0,80,80,99999,0,0,2624,0.152,12.16,0.4,0.4
262,0,5,0,252,0,0,0,36,36,99999,0,0,2625,0.394,14.184,0.6,0.6
262,0,6,0,284,0,0,0,96,96,99999,0,0,2626,0.66,63.36,0.6,0.6
262,0,7,0,269,0,0,0,36,36,99999,0,0,2627,0.126,4.536,0.6,0.6
262,0,8,0,81,0,0,0,12,12,99999,0,0,2628,0.248,2.976,0.5,0.5
262,0,9,0,187,0,0,0,12,12,99999,0,0,2629,0.463,5.556,0.5,0.5
263,0,0,0,66,0,0,0,72,72,99999,0,0,2630,0.233,16.776,0.5,0.5
263,0,1,0,494,0,0,0,96,96,99999,0,0,2631,0.649,62.304,0.6,0.6
263,0,2,0,51,0,0,0,336,336,99999,0,0,2632,0.278,93.408,0.5,0.5
263,0,3,0,81,0,0,0,12,12,99999,0,0,2633,0.248,2.976,0.5,0.5
263,0,4,0,94,0,0,0,24,24,99999,0,0,2634,2.087,50.088,0.5,0.5
263,0,5,0,16,0,0,0,12,12,99999,0,0,2635,0.301,3.612,0.4,0.4
263,0,6,0,133,0,0,0,14,14,99999,0,0,2636,0.439,6.146,0.5,0.5
263,0,7,0,63,0,0,0,70,70,99999,0,0,2637,0.181,12.67,0.5,0.5
263,0,8,0,115,0,0,0,192,192,99999,0,0,2638,0.389,74.688,0.5,0.5
263,0,9,0,454,0,0,0,27,27,99999,0,0,2639,2.0,54.0,0.6,0.6
264,0,0,0,364,0,0,0,60,60,99999,0,0,2640,0.16,9.6,0.6,0.6
264,0,1,0,26,0,0,0,360,360,99999,0,0,2641,0.274,98.64,0.4,0.4
264,0,2,0,4,0,0,0,6,6,99999,0,0,2642,0.425,2.55,0.4,0.4
264,0,3,0,6,0,0,0,10,10,99999,0,0,2643,0.34,3.4,0.4,0.4
264,0,4,0,470,0,0,0,48,48,99999,0,0,2644,1.322,63.456,0.6,0.6
264,0,5,0,221,0,0,0,20,20,99999,0,0,2645,1.0,20.0,0.6,0.6
264,0,6,0,298,0,0,0,216,216,99999,0,0,2646,0.333,71.928,0.6,0.6
264,0,7,0,460,0,0,0,24,24,99999,0,0,2647,0.248,5.952,0.6,0.6
264,0,8,0,278,0,0,0,14,14,99999,0,0,2648,0.556,7.784,0.6,0.6
264,0,9,0,138,0,0,0,36,36,99999,0,0,2649,0.39,14.04,0.5,0.5
265,0,0,0,250,0,0,0,24,24,99999,0,0,2650,2.087,50.088,0.6,0.6
265,0,1,0,442,0,0,0,384,384,99999,0,0,2651,0.276,105.984,0.6,0.6
265,0,2,0,0,0,0,0,36,36,99999,0,0,2652,1.602,57.672,0.4,0.4
265,0,3,0,173,0,0,0,96,96,99999,0,0,2653,0.645,61.92,0.5,0.5
265,0,4,0,130,0,0,0,24,24,99999,0,0,2654,0.615,14.76,0.5,0.5
265,0,5,0,67,0,0,0,12,12,99999,0,0,2655,0.328,3.936,0.5,0.5
265,0,6,0,372,0,0,0,36,36,99999,0,0,2656,0.229,8.244,0.6,0.6
265,0,7,0,25,0,0,0,30,30,99999,0,0,2657,0.454,13.62,0.4,0.4
265,0,8,0,57,0,0,0,30,30,99999,0,0,2658,0.351,10.53,0.5,0.5
265,0,9,0,17,0,0,0,108,108,99999,0,0,2659,0.176,19.008,0.4,0.4
266,0,0,0,44,0,0,0,120,120,99999,0,0,2660,0.62,74.4,0.4,0.4
266,0,1,0,92,0,0,0,30,30,99999,0,0,2661,0.348,10.44,0.5,0.5
266,0,2,0,75,0,0,0,12,12,99999,0,0,2662,1.138,13.656,0.5,0.5
266,0,3,0,360,0,0,0,140,140,99999,0,0,2663,0.268,37.52,0.6,0.6
266,0,4,0,469,0,0,0,13,13,99999,0,0,2664,0.8,10.4,0.6,0.6
266,0,5,0,252,0,0,0,36,36,99999,0,0,2665,0.394,14.184,0.6,0.6
266,0,6,0,80,0,0,0,32,32,99999,0,0,2666,0.468,14.976,0.5,0.5
266,0,7,0,51,0,0,0,336,336,99999,0,0,2667,0.278,93.408,0.5,0.5
266,0,8,0,262,0,0,0,15,15,99999,0,0,2668,0.584,8.76,0.6,0.6
266,0,9,0,70,0,0,0,24,24,99999,0,0,2669,0.437,10.488,0.5,0.5
267,0,0,0,97,0,0,0,10,10,99999,0,0,2670,5.575,55.75,0.5,0.5
267,0,1,0,67,0,0,0,12,12,99999,0,0,2671,0.328,3.936,0.5,0.5
267,0,2,0,28,0,0,0,12,12,99999,0,0,2672,0.387,4.644,0.4,0.4
267,0,3,0,35,0,0,0,192,192,99999,0,0,2673,0.361,69.312,0.4,0.4
267,0,4,0,56,0,0,0,192,192,99999,0,0,2674,0.37,71.04,0.5,0.5
267,0,5,0,16,0,0,0,12,12,99999,0,0,2675,0.301,3.612,0.4,0.4
267,0,6,0,10,0,0,0,210,210,99999,0,0,2676,0.118,24.78,0.4,0.4
267,0,7,0,93,0,0,0,30,30,99999,0,0,2677,0.281,8.43,0.5,0.5
267,0,8,0,13,0,0,0,96,96,99999,0,0,2678,0.596,57.216,0.4,0.4
267,0,9,0,185,0,0,0,120,120,99999,0,0,2679,0.532,63.84,0.5,0.5
268,0,0,0,111,0,0,0,27,27,99999,0,0,2680,3.0,81.0,0.5,0.5
268,0,1,0,25,0,0,0,30,30,99999,0,0,2681,0.454,13.62,0.4,0.4
268,0,2,0,272,0,0,0,168,168,99999,0,0,2682,0.454,76.272,0.6,0.6
268,0,3,0,131,0,0,0,54,54,99999,0,0,2683,0.287,15.498,0.5,0.5
268,0,4,0,31,0,0,0,72,72,99999,0,0,2684,0.125,9.0,0.4,0.4
268,0,5,0,242,0,0,0,36,36,99999,0,0,2685,0.368,13.248,0.6,0.6
268,0,6,0,441,0,0,0,42,42,99999,0,0,2686,0.428,17.976,0.6,0.6
268,0,7,0,198,0,0,0,288,288,99999,0,0,2687,0.07,20.16,0.5,0.5
268,0,8,0,5,0,0,0,192,192,99999,0,0,2688,0.417,80.064,0.4,0.4
268,0,9,0,175,0,0,0,24,24,99999,0,0,2689,2.057,49.368,0.5,0.5
269,0,0,0,17,0,0,0,108,108,99999,0,0,2690,0.176,19.008,0.4,0.4
269,0,1,0,80,0,0,0,32,32,99999,0,0,2691,0.468,14.976,0.5,0.5
269,0,2,0,75,0,0,0,12,12,99999,0,0,2692,1.138,13.656,0.5,0.5
269,0,3,0,118,0,0,0,180,180,99999,0,0,2693,0.1,18.0,0.5,0.5
269,0,4,0,184,0,0,0,192,192,99999,0,0,2694,0.358,68.736,0.5,0.5
269,0,5,0,26,0,0,0,360,360,99999,0,0,2695,0.274,98.64,0.4,0.4
269,0,6,0,44,0,0,0,120,120,99999,0,0,2696,0.62,74.4,0.4,0.4
269,0,7,0,405,0,0,0,77,77,99999,0,0,2697,0.2,15.4,0.6,0.6
269,0,8,0,113,0,0,0,11,11,99999,0,0,2698,6.02,66.22,0.5,0.5
269,0,9,0,90,0,0,0,24,24,99999,0,0,2699,0.42,10.08,0.5,0.5
270,0,0,0,300,0,0,0,13,13,99999,0,0,2700,0.8,10.4,0.6,0.6
270,0,1,0,24,0,0,0,20,20,99999,0,0,2701,0.441,8.82,0.4,0.4
270,0,2,0,445,0,0,0,15,15,99999,0,0,2702,0.55,8.25,0.6,0.6
270,0,3,0,125,0,0,0,48,48,99999,0,0,2703,1.25,60.0,0.5,0.5
270,0,4,0,255,0,0,0,24,24,99999,0,0,2704,0.49,11.76,0.6,0.6
270,0,5,0,23,0,0,0,210,210,99999,0,0,2705,0.11,23.1,0.4,0.4
270,0,6,0,440,0,0,0,24,24,99999,0,0,2706,0.192,4.608,0.6,0.6
270,0,7,0,19,0,0,0,12,12,99999,0,0,2707,0.28,3.36,0.4,0.4
270,0,8,0,398,0,0,0,204,204,99999,0,0,2708,0.333,67.932,0.6,0.6
270,0,9,0,16,0,0,0,12,12,99999,0,0,2709,0.301,3.612,0.4,0.4
271,0,0,0,187,0,0,0,12,12,99999,0,0,2710,0.463,5.556,0.5,0.5
271,0,1,0,402,0,0,0,77,77,99999,0,0,2711,0.2,15.4,0.6,0.6
271,0,2,0,186,0,0,0,70,70,99999,0,0,2712,0.181,12.67,0.5,0.5
271,0,3,0,424,0,0,0,96,96,99999,0,0,2713,0.619,59.424,0.6,0.6
271,0,4,0,169,0,0,0,80,80,99999,0,0,2714,1.046,83.68,0.5,0.5
271,0,5,0,217,0,0,0,72,72,99999,0,0,2715,0.233,16.776,0.6,0.6
271,0,6,0,72,0,0,0,120,120,99999,0,0,2716,0.62,74.4,0.5,0.5
271,0,7,0,410,0,0,0,84,84,99999,0,0,2717,0.542,45.528,0.6,0.6
271,0,8,0,1,0,0,0,72,72,99999,0,0,2718,0.125,9.0,0.4,0.4
271,0,9,0,333,0,0,0,48,48,99999,0,0,2719,0.9,43.2,0.6,0.6
272,0,0,0,441,0,0,0,42,42,99999,0,0,2720,0.428,17.976,0.6,0.6
272,0,1,0,246,0,0,0,24,24,99999,0,0,2721,0.152,3.648,0.6,0.6
272,0,2,0,426,0,0,0,36,36,99999,0,0,2722,0.408,14.688,0.6,0.6
272,0,3,0,11,0,0,0,264,264,99999,0,0,2723,0.282,74.448,0.4,0.4
272,0,4,0,410,0,0,0,84,84,99999,0,0,2724,0.542,45.528,0.6,0.6
272,0,5,0,20,0,0,0,216,216,99999,0,0,2725,0.386,83.376,0.4,0.4
272,0,6,0,71,0,0,0,24,24,99999,0,0,2726,0.288,6.912,0.5,0.5
272,0,7,0,151,0,0,0,96,96,99999,0,0,2727,0.667,64.032,0.5,0.5
272,0,8,0,217,0,0,0,72,72,99999,0,0,2728,0.233,16.776,0.6,0.6
272,0,9,0,76,0,0,0,12,12,99999,0,0,2729,0.308,3.696,0.5,0.5
273,0,0,0,323,0,0,0,24,24,99999,0,0,2730,2.188,52.512,0.6,0.6
273,0,1,0,71,0,0,0,24,24,99999,0,0,2731,0.288,6.912,0.5,0.5
273,0,2,0,49,0,0,0,240,240,99999,0,0,2732,0.408,97.92,0.4,0.4
273,0,3,0,412,0,0,0,240,240,99999,0,0,2733,0.312,74.88,0.6,0.6
273,0,4,0,187,0,0,0,12,12,99999,0,0,2734,0.463,5.556,0.5,0.5
273,0,5,0,56,0,0,0,192,192,99999,0,0,2735,0.37,71.04,0.5,0.5
273,0,6,0,115,0,0,0,192,192,99999,0,0,2736,0.389,74.688,0.5,0.5
273,0,7,0,2,0,0,0,24,24,99999,0,0,2737,0.405,9.72,0.4,0.4
273,0,8,0,152,0,0,0,12,12,99999,0,0,2738,0.708,8.496,0.5,0.5
273,0,9,0,443,0,0,0,720,720,99999,0,0,2739,0.142,102.24,0.6,0.6
274,0,0,0,87,0,0,0,12,12,99999,0,0,2740,5.165,61.98,0.5,0.5
274,0,1,0,6,0,0,0,10,10,99999,0,0,2741,0.34,3.4,0.4,0.4
274,0,2,0,31,0,0,0,72,72,99999,0,0,2742,0.125,9.0,0.4,0.4
274,0,3,0,185,0,0,0,120,120,99999,0,0,2743,0.532,63.84,0.5,0.5
274,0,4,0,43,0,0,0,240,240,99999,0,0,2744,0.3,72.0,0.4,0.4
274,0,5,0,141,0,0,0,30,30,99999,0,0,2745,0.454,13.62,0.5,0.5
274,0,6,0,48,0,0,0,360,360,99999,0,0,2746,0.275,99.0,0.4,0.4
274,0,7,0,41,0,0,0,80,80,99999,0,0,2747,0.152,12.16,0.4,0.4
274,0,8,0,313,0,0,0,12,12,99999,0,0,2748,0.375,4.5,0.6,0.6
274,0,9,0,388,0,0,0,60,60,99999,0,0,2749,0.48,28.8,0.6,0.6
275,0,0,0,92,0,0,0,30,30,99999,0,0,2750,0.348,10.44,0.5,0.5
275,0,1,0,75,0,0,0,12,12,99999,0,0,2751,1.138,13.656,0.5,0.5
275,0,2,0,114,0,0,0,360,360,99999,0,0,2752,0.279,100.44,0.5,0.5
275,0,3,0,28,0,0,0,12,12,99999,0,0,2753,0.387,4.644,0.4,0.4
275,0,4,0,288,0,0,0,24,24,99999,0,0,2754,0.179,4.296,0.6,0.6
275,0,5,0,370,0,0,0,240,240,99999,0,0,2755,0.415,99.6,0.6,0.6
275,0,6,0,126,0,0,0,240,240,99999,0,0,2756,0.27,64.8,0.5,0.5
275,0,7,0,329,0,0,0,40,40,99999,0,0,2757,0.31,12.4,0.6,0.6
275,0,8,0,30,0,0,0,24,24,99999,0,0,2758,0.387,9.288,0.4,0.4
275,0,9,0,132,0,0,0,264,264,99999,0,0,2759,0.3,79.2,0.5,0.5
276,0,0,0,462,0,0,0,60,60,99999,0,0,2760,0.5,30.0,0.6,0.6
276,0,1,0,331,0,0,0,18,18,99999,0,0,2761,1.493,26.874,0.6,0.6
276,0,2,0,22,0,0,0,72,72,99999,0,0,2762,0.125,9.0,0.4,0.4
276,0,3,0,20,0,0,0,216,216,99999,0,0,2763,0.386,83.376,0.4,0.4
276,0,4,0,11,0,0,0,264,264,99999,0,0,2764,0.282,74.448,0.4,0.4
276,0,5,0,307,0,0,0,312,312,99999,0,0,2765,0.275,85.8,0.6,0.6
276,0,6,0,459,0,0,0,36,36,99999,0,0,2766,1.631,58.716,0.6,0.6
276,0,7,0,199,0,0,0,10,10,99999,0,0,2767,5.345,53.45,0.5,0.5
276,0,8,0,39,0,0,0,360,360,99999,0,0,2768,0.276,99.36,0.4,0.4
276,0,9,0,49,0,0,0,240,240,99999,0,0,2769,0.408,97.92,0.4,0.4
277,0,0,0,240,0,0,0,312,312,99999,0,0,2770,0.279,87.048,0.6,0.6
277,0,1,0,68,0,0,0,320,320,99999,0,0,2771,0.052,16.64,0.5,0.5
277,0,2,0,173,0,0,0,96,96,99999,0,0,2772,0.645,61.92,0.5,0.5
277,0,3,0,345,0,0,0,24,24,99999,0,0,2773,2.333,55.992,0.6,0.6
277,0,4,0,496,0,0,0,56,56,99999,0,0,2774,1.468,82.208,0.6,0.6
277,0,5,0,230,0,0,0,60,60,99999,0,0,2775,0.108,6.48,0.6,0.6
277,0,6,0,276,0,0,0,16,16,99999,0,0,2776,1.25,20.0,0.6,0.6
277,0,7,0,13,0,0,0,96,96,99999,0,0,2777,0.596,57.216,0.4,0.4
277,0,8,0,153,0,0,0,42,42,99999,0,0,2778,0.43,18.06,0.5,0.5
277,0,9,0,221,0,0,0,20,20,99999,0,0,2779,1.0,20.0,0.6,0.6
278,0,0,0,72,0,0,0,120,120,99999,0,0,2780,0.62,74.4,0.5,0.5
278,0,1,0,284,0,0,0,96,96,99999,0,0,2781,0.66,63.36,0.6,0.6
278,0,2,0,23,0,0,0,210,210,99999,0,0,2782,0.11,23.1,0.4,0.4
278,0,3,0,140,0,0,0,10,10,99999,0,0,2783,6.27,62.7,0.5,0.5
278,0,4,0,1,0,0,0,72,72,99999,0,0,2784,0.125,9.0,0.4,0.4
278,0,5,0,119,0,0,0,74,74,99999,0,0,2785,0.2,14.8,0.5,0.5
278,0,6,0,175,0,0,0,24,24,99999,0,0,2786,2.057,49.368,0.5,0.5
278,0,7,0,69,0,0,0,48,48,99999,0,0,2787,0.176,8.448,0.5,0.5
278,0,8,0,214,0,0,0,168,168,99999,0,0,2788,0.441,74.088,0.6,0.6
278,0,9,0,285,0,0,0,18,18,99999,0,0,2789,2.133,38.394,0.6,0.6
279,0,0,0,169,0,0,0,80,80,99999,0,0,2790,1.046,83.68,0.5,0.5
279,0,1,0,337,0,0,0,240,240,99999,0,0,2791,0.336,80.64,0.6,0.6
279,0,2,0,102,0,0,0,24,24,99999,0,0,2792,0.479,11.496,0.5,0.5
279,0,3,0,95,0,0,0,240,240,99999,0,0,2793,0.409,98.16,0.5,0.5
279,0,4,0,125,0,0,0,48,48,99999,0,0,2794,1.25,60.0,0.5,0.5
279,0,5,0,472,0,0,0,77,77,99999,0,0,2795,0.2,15.4,0.6,0.6
279,0,6,0,110,0,0,0,280,280,99999,0,0,2796,0.075,21.0,0.5,0.5
279,0,7,0,87,0,0,0,12,12,99999,0,0,2797,5.165,61.98,0.5,0.5
279,0,8,0,182,0,0,0,12,12,99999,0,0,2798,0.408,4.896,0.5,0.5
279,0,9,0,188,0,0,0,12,12,99999,0,0,2799,1.147,13.764,0.5,0.5
280,0,0,0,418,0,0,0,27,27,99999,0,0,2800,1.5,40.5,0.6,0.6
280,0,1,0,152,0,0,0,12,12,99999,0,0,2801,0.708,8.496,0.5,0.5
280,0,2,0,393,0,0,0,36,36,99999,0,0,2802,0.169,6.084,0.6,0.6
280,0,3,0,37,0,0,0,384,384,99999,0,0,2803,0.277,106.368,0.4,0.4
280,0,4,0,125,0,0,0,48,48,99999,0,0,2804,1.25,60.0,0.5,0.5
280,0,5,0,261,0,0,0,192,192,99999,0,0,2805,0.408,78.336,0.6,0.6
280,0,6,0,55,0,0,0,72,72,99999,0,0,2806,0.15,10.8,0.5,0.5
280,0,7,0,144,0,0,0,360,360,99999,0,0,2807,0.275,99.0,0.5,0.5
280,0,8,0,122,0,0,0,48,48,99999,0,0,2808,0.208,9.984,0.5,0.5
280,0,9,0,405,0,0,0,77,77,99999,0,0,2809,0.2,15.4,0.6,0.6
281,0,0,0,360,0,0,0,140,140,99999,0,0,2810,0.268,37.52,0.6,0.6
281,0,1,0,121,0,0,0,3,3,99999,0,0,2811,15.0,45.0,0.5,0.5
281,0,2,0,26,0,0,0,360,360,99999,0,0,2812,0.274,98.64,0.4,0.4
281,0,3,0,128,0,0,0,8,8,99999,0,0,2813,1.0,8.0,0.5,0.5
281,0,4,0,44,0,0,0,120,120,99999,0,0,2814,0.62,74.4,0.4,0.4
281,0,5,0,122,0,0,0,48,48,99999,0,0,2815,0.208,9.984,0.5,0.5
281,0,6,0,14,0,0,0,12,12,99999,0,0,2816,0.41,4.92,0.4,0.4
281,0,7,0,22,0,0,0,72,72,99999,0,0,2817,0.125,9.0,0.4,0.4
281,0,8,0,248,0,0,0,96,96,99999,0,0,2818,0.644,61.824,0.6,0.6
281,0,9,0,34,0,0,0,336,336,99999,0,0,2819,0.233,78.288,0.4,0.4
282,0,0,0,162,0,0,0,24,24,99999,0,0,2820,0.698,16.752,0.5,0.5
282,0,1,0,33,0,0,0,240,240,99999,0,0,2821,0.409,98.16,0.4,0.4
282,0,2,0,148,0,0,0,360,360,99999,0,0,2822,0.275,99.0,0.5,0.5
282,0,3,0,373,0,0,0,24,24,99999,0,0,2823,1.0,24.0,0.6,0.6
282,0,4,0,217,0,0,0,72,72,99999,0,0,2824,0.233,16.776,0.6,0.6
282,0,5,0,329,0,0,0,40,40,99999,0,0,2825,0.31,12.4,0.6,0.6
282,0,6,0,85,0,0,0,24,24,99999,0,0,2826,0.392,9.408,0.5,0.5
282,0,7,0,424,0,0,0,96,96,99999,0,0,2827,0.619,59.424,0.6,0.6
282,0,8,0,58,0,0,0,264,264,99999,0,0,2828,0.276,72.864,0.5,0.5
282,0,9,0,40,0,0,0,24,24,99999,0,0,2829,2.218,53.232,0.4,0.4
283,0,0,0,149,0,0,0,240,240,99999,0,0,2830,0.355,85.2,0.5,0.5
283,0,1,0,92,0,0,0,30,30,99999,0,0,2831,0.348,10.44,0.5,0.5
283,0,2,0,55,0,0,0,72,72,99999,0,0,2832,0.15,10.8,0.5,0.5
283,0,3,0,0,0,0,0,36,36,99999,0,0,2833,1.602,57.672,0.4,0.4
283,0,4,0,472,0,0,0,77,77,99999,0,0,2834,0.2,15.4,0.6,0.6
283,0,5,0,444,0,0,0,24,24,99999,0,0,2835,2.138,51.312,0.6,0.6
283,0,6,0,214,0,0,0,168,168,99999,0,0,2836,0.441,74.088,0.6,0.6
283,0,7,0,19,0,0,0,12,12,99999,0,0,2837,0.28,3.36,0.4,0.4
283,0,8,0,1,0,0,0,72,72,99999,0,0,2838,0.125,9.0,0.4,0.4
283,0,9,0,147,0,0,0,384,384,99999,0,0,2839,0.276,105.984,0.5,0.5
284,0,0,0,432,0,0,0,16,16,99999,0,0,2840,0.9,14.4,0.6,0.6
284,0,1,0,166,0,0,0,36,36,99999,0,0,2841,0.268,9.648,0.5,0.5
284,0,2,0,64,0,0,0,24,24,99999,0,0,2842,0.334,8.016,0.5,0.5
284,0,3,0,18,0,0,0,30,30,99999,0,0,2843,0.333,9.99,0.4,0.4
284,0,4,0,266,0,0,0,40,40,99999,0,0,2844,0.16,6.4,0.6,0.6
284,0,5,0,29,0,0,0,360,360,99999,0,0,2845,0.274,98.64,0.4,0.4
284,0,6,0,25,0,0,0,30,30,99999,0,0,2846,0.454,13.62,0.4,0.4
284,0,7,0,28,0,0,0,12,12,99999,0,0,2847,0.387,4.644,0.4,0.4
284,0,8,0,387,0,0,0,27,27,99999,0,0,2848,1.0,27.0,0.6,0.6
284,0,9,0,299,0,0,0,432,432,99999,0,0,2849,0.161,69.552,0.6,0.6
285,0,0,0,23,0,0,0,210,210,99999,0,0,2850,0.11,23.1,0.4,0.4
285,0,1,0,424,0,0,0,96,96,99999,0,0,2851,0.619,59.424,0.6,0.6
285,0,2,0,498,0,0,0,60,60,99999,0,0,2852,0.491,29.46,0.6,0.6
285,0,3,0,156,0,0,0,81,81,99999,0,0,2853,0.2,16.2,0.5,0.5
285,0,4,0,36,0,0,0,12,12,99999,0,0,2854,3.463,41.556,0.4,0.4
285,0,5,0,209,0,0,0,210,210,99999,0,0,2855,0.115,24.15,0.6,0.6
285,0,6,0,357,0,0,0,6,6,99999,0,0,2856,2.165,12.99,0.6,0.6
285,0,7,0,355,0,0,0,36,36,99999,0,0,2857,0.383,13.788,0.6,0.6
285,0,8,0,20,0,0,0,216,216,99999,0,0,2858,0.386,83.376,0.4,0.4
285,0,9,0,15,0,0,0,12,12,99999,0,0,2859,0.367,4.404,0.4,0.4
